UserID,TARGET,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25,Feature26,Feature27,Feature28,Feature29,Feature30,Feature31,Feature32,Feature33,Feature34,Feature35,Feature36,Feature37,Feature38,Feature39,Feature40,Feature41,Feature42,Feature43,Feature44,Feature45,Feature46,Feature47,Feature48,Feature49,Feature50,Feature51,Feature52,Feature53,Feature54,Feature55,Feature56,Feature57,Feature58,Feature59,Feature60,Feature61
147506,0,0.022625,-19995,-3224,,1,1,1,1,0,2,2,15,0,0,0,0.302269281,0.079059696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2134,0,0,0,0,0,0,0,0,0
442974,1,0.018209,-15452,-4671,,1,1,1,1,0,3,3,8,1,1,1,0.418976,0.2881296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,-753,0,1,0,0,0,0,0,0,3
162047,0,0.00712,-21941,-5070,,1,0,0,1,0,3,2,11,0,0,0,0.215977855,0.283711883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-277,0,1,0,0,0,0,0,0,1
222104,0,0.019101,-13158,-1815,,1,1,0,1,0,4,2,13,0,1,1,0.597049588,0.508286991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1054,0,1,0,0,0,0,0,3,5
343377,0,0.007114,-22281,-4699,,1,1,0,1,0,1,2,12,0,0,0,0.526502399,0.551381262,,,,,,,0.0791,,0.1675,,,0.9921,,,,,,,0.0824,,0.1774,,,0.8927,,,,,,,0.0805,0.171,0,0,-62,0,1,0,0,0,0,0,0,0
268710,0,0.008625,-17342,-712,,1,1,0,1,0,1,2,18,0,0,0,0.644567256,0.644679455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-3216,0,1,0,0,0,0,0,0,0
165568,0,0.031329,-20540,-167,4,1,0,0,1,0,3,2,9,0,0,0,0.646723556,0.280789574,,,,,,,0.2104,,,,,0.9896,,,,,,,0.2192,,,,,,,,,,,,0.2142,,1,0,-3232,0,1,0,0,0,1,0,0,1
117390,0,0.019101,-10098,-2763,18,1,1,0,1,0,3,2,14,0,0,0,0.760488468,0.598926218,0.1175,,0.125,,,,,,,0.1197,,0.9811,,,0.3103,,,,,,,0.1187,,,,,0.3103,0.125,,,,,0,0,-396,0,0,0,0,0,0,0,0,2
430353,0,0.010032,-13861,-4376,,1,1,0,1,0,3,2,5,0,0,0,0.613354635,0.626304277,0.1546,0.1196,0.375,0.4167,0.0014,0.1261,0.1886,0,0,0.1576,0.1242,0.9891,0.0328,0.2014,0.1724,0.4167,0.0014,0.1377,0.1965,0,0,0.1561,0.1196,0.8457,0.0327,0.2,0.1724,0.375,0.0014,0.1283,0.192,0,0,0,-753,0,1,0,0,0,0,0,0,5
310705,1,0.020713,-13822,-3396,,1,1,1,1,0,1,3,10,0,0,0,0.255370741,0.370649632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-412,0,1,0,0,0,0,0,0,3
443813,0,0.018801,-11513,-29,,1,1,1,1,0,3,2,14,0,0,0,0.461802717,,0.0763,0.0422,0.3333,0.375,0.0097,0.0605,0.0787,0.0077,0.0681,0.0777,0.0438,0.9881,,0.0806,0.069,0.375,0.0099,0.0661,0.082,0.0078,0.0721,0.077,0.0422,0.839,,0.08,0.069,0.3333,0.0098,0.0616,0.0801,0.0695,1,0,0,0,1,0,0,0,,,,
385725,0,0.001417,-21749,-3526,,1,0,0,1,1,2,2,6,0,0,0,0.509556853,0.689479143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-1452,0,0,0,1,0,0,0,0,2
302698,0,0.016612,-19301,-2853,,1,0,0,1,1,2,2,12,0,0,0,0.05482647,0.231439351,0.3062,0.0681,0.4583,0.5,0,0.2429,0.2287,0.0309,0.1633,0.312,0.0707,0.9826,0.0973,0.1611,0.069,0.5,0,0.2654,0.2383,0.0311,0.1729,0.3092,0.0681,0.7652,0.097,0.16,0.069,0.4583,0,0.2471,0.2328,0.1667,0,0,-15,0,1,0,0,0,0,2,2,2
439864,1,0.010032,-12903,-5161,,1,1,0,1,0,2,2,8,0,0,0,0.755869888,0.342528872,0.0856,0.0225,0.125,0.1667,0.0165,0.0698,0.0293,0,0,0.0252,0,0.9727,0.0376,0,0.0345,0.125,0.0015,0.022,0.0271,0,0,0.0864,0.0225,0.6847,0.0375,0,0.069,0.125,0.0168,0.071,0.0298,0,0,0,-1672,0,1,0,0,0,0,2,0,5
399707,0,0.04622,-16872,-342,65,1,1,0,1,0,1,1,11,0,0,0,0.619991787,0.240541417,0.0825,0.0796,0.1667,0.2083,0.0315,0.0672,0.0703,0,0,0.084,0.0826,0.9752,0.0081,0,0.1379,0.2083,0.0322,0.0735,0.0732,0,0,0.0833,0.0796,0.6645,0.008,0,0.1379,0.1667,0.032,0.0684,0.0715,0,1,0,-1697,0,1,0,0,0,0,0,0,2
116502,0,0.04622,-12283,-2745,,1,1,0,1,1,3,1,10,1,0,0,0.747123177,,0.2753,0.121,0.6667,0.7083,0.0227,0.2244,0.2971,0,0,0.2805,0.1256,0.997,0.1177,0.3222,0.1379,0.7083,0.0232,0.2452,0.3095,0,0,0.2779,0.121,0.9597,0.1174,0.32,0.1379,0.6667,0.0231,0.2283,0.3024,0,0,0,-519,0,1,0,0,0,,,,
156571,0,0.009549,-19751,-3233,,1,0,0,1,0,2,2,12,0,0,0,0.593688617,0.799296783,0.0103,0.0445,0.0417,0.0417,0.0219,0.0084,0.0135,0,0,0.0105,0.0462,0.9921,0.0051,0,0.0345,0.0417,0.0224,0.0092,0.014,0,0,0.0104,0.0445,0.8927,0.0051,0,0.0345,0.0417,0.0223,0.0086,0.0137,0,1,0,-2356,0,0,0,1,0,0,0,0,0
328324,0,0.019101,-12620,-4410,4,1,1,0,1,1,3,2,12,0,0,0,0.699727104,0.253962809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-3064,0,0,0,0,0,0,0,2,2
294877,0,0.030755,-18002,-1546,25,1,1,0,1,0,2,2,10,0,0,0,0.525919049,0.718032811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1734,0,1,0,0,0,0,0,0,0
330327,0,0.010006,-13848,-3096,,1,1,1,1,0,2,2,13,0,0,0,0.648679569,0.656158373,0.1969,0.0706,0.625,0.6667,,0.1605,0.2093,0,0,0.2006,0.0732,0.9876,0.1256,0.2417,0.1034,0.6667,,0.1754,0.2181,0,0,0.1988,0.0706,0.7652,0.1253,0.24,0.1034,0.625,,0.1633,0.2131,0,6,3,-1172,0,1,0,0,0,0,0,0,1
290754,0,0.035792,-10060,-2610,10,1,1,0,1,0,1,2,13,1,1,1,0.138636975,0.619527708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-5,0,1,0,0,0,0,0,0,1
102647,0,0.035792,-21715,-4673,10,1,0,0,1,0,2,2,14,0,0,0,0.65809858,0.746300213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-893,0,0,0,1,0,0,0,0,0
219357,0,0.0228,-11995,-3556,8,1,1,0,1,0,2,2,7,0,0,0,0.652685667,0.661023539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,-1173,0,1,0,0,0,0,0,0,0
108531,0,0.028663,-13478,-4728,8,1,1,0,1,0,2,2,17,0,0,0,0.404549124,0.735220999,0.1031,0.0284,0.1667,0.2083,0.075,0.0807,0.0858,0.0154,0.0116,0.105,0.0294,0.9767,0.0117,0,0.2069,0.2083,0.0767,0.0882,0.0894,0.0156,0.0123,0.1041,0.0284,0.6847,0.0117,0,0.2069,0.1667,0.0763,0.0821,0.0873,0.0119,4,0,0,0,1,0,0,0,0,0,0,1
311713,0,0.010643,-16002,-4352,,1,1,0,1,0,1,2,12,0,0,0,0.547913885,0.420610964,0.4454,0.3036,0.3333,0.375,0.2719,0.3631,0.4665,0,0,0.4538,0.3151,0.9876,0,0.4834,0.4138,0.375,0.2781,0.3967,0.4861,0,0,0.4497,0.3036,0.8323,0,0.48,0.4138,0.3333,0.2766,0.3694,0.4749,0,0,0,0,0,1,0,0,0,0,0,0,0
210494,0,0.00823,-20421,-3664,13,1,1,0,1,0,2,2,16,0,0,0,0.637916877,0.432961667,0.0773,,0.1667,,,,0.0678,,,0.0788,,0.9871,,,,,,,0.0707,,,0.0781,,,,,,0.1667,,,0.0691,,0,0,-1660,0,1,0,0,0,0,0,0,1
296564,0,0.02461,-8917,-1610,,1,1,0,1,0,1,2,16,0,1,0,0.159204461,0.223831317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-803,0,1,0,0,0,0,1,0,5
329860,0,0.031329,-21685,-4854,,1,0,0,1,0,2,2,9,0,0,0,0.343663532,0.324891229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,-695,0,0,0,1,0,0,0,0,3
172985,0,0.002134,-13496,-1902,,1,1,0,1,0,6,3,9,0,0,0,0.622225215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,,,,
306762,0,0.00702,-12035,-2559,,1,1,0,1,0,3,2,18,0,1,0,0.195818263,0.785052026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1
252353,0,0.014464,-8928,-1584,,1,1,0,1,0,2,2,5,0,0,0,0.428319672,0.434733249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-28,0,1,0,0,0,0,0,0,2
301577,0,0.035792,-21415,-4471,,1,1,0,0,0,2,2,10,0,0,0,0.395083132,0.667457742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1
134804,0,0.018029,-15292,-4296,18,1,1,0,1,0,3,3,9,0,0,0,0.647033255,0.391054977,0.0722,0.0405,0.125,,,,0.0581,,0.0202,0.0735,0.042,0.9727,,0,0.1724,,,,0.0605,,0.0213,0.0729,0.0405,,,0,0.1724,0.125,,,0.0591,0.0206,0,0,-1570,0,1,0,0,0,0,0,0,3
106305,0,0.007114,-11370,-3847,,1,1,0,1,0,3,2,12,0,0,0,0.572925814,0.26504943,0.0608,0.0674,0.2083,,0.0333,,0.0706,,0.0073,0.062,0.0699,0.9881,,0,0.1379,,0.034,,0.0736,,0.0078,0.0614,0.0674,,,0,0.1379,0.2083,0.0339,,0.0719,0.0075,5,1,-410,0,0,0,0,0,0,0,1,5
101959,0,0.010276,-20093,-242,,1,1,0,1,0,1,2,13,0,0,0,0.599813723,0.45969045,0.2103,,0.375,,,,0.2431,,0.0061,0.2143,,0.9901,,0.2014,0.2069,,,,0.2533,,0.0064,0.2123,,,,0.2,0.2069,0.375,,,0.2475,0.0062,0,0,-1151,0,1,0,0,0,0,11,0,0
393038,0,0.01885,-10780,-3115,18,1,1,0,1,0,1,2,11,0,0,0,0.473833913,0.53348163,0.1866,0.1562,0.3333,,0.0763,,0.1987,,0.2202,0.1901,0.1621,0.9891,,0.2417,0.2069,,0.0781,,0.207,,0.2332,0.1884,0.1562,,,0.24,0.2069,0.3333,0.0777,,0.2023,0.2249,3,0,-968,0,1,0,0,0,0,0,0,1
116174,0,0.00733,-18063,-1609,7,1,1,0,1,0,2,2,17,0,0,0,0.555739324,,0.1216,0.0855,0.1667,0.0417,0,0.0992,0.063,,0.0082,0.1239,0.0887,0.9846,,0,0.069,0.0417,0,0.1084,0.0657,,0.0086,0.1228,0.0855,0.792,,0,0.069,0.1667,0,0.1009,0.0642,0.0083,5,0,-596,0,1,0,0,0,,,,
105324,0,0.010643,-16534,-85,,1,1,0,1,0,3,2,15,0,0,0,0.536216665,0.479448981,0.0825,0.0694,0.375,0.4167,0.0248,0.0672,0.0852,0,0,0.084,0.072,0.9906,0.0172,0.0806,0.069,0.4167,0.0254,0.0735,0.0888,0,0,0.0833,0.0694,0.8725,0.0172,0.08,0.069,0.375,0.0252,0.0684,0.0868,0,0,0,-2252,0,1,0,0,0,0,0,1,0
426624,0,0.007114,-14641,-5382,,1,1,1,1,0,5,2,12,0,0,0,0.413142604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-985,0,1,0,0,0,,,,
302690,0,0.003818,-14050,-4474,,1,1,0,1,0,2,2,10,0,0,0,0.625396581,0.762335618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2572,0,0,1,0,0,1,0,0,0
341861,0,0.022625,-17505,-1065,,1,0,0,1,0,2,2,10,0,0,0,0.535020052,0.593717587,0.1031,,0.1667,,,,0.0909,,,0.105,,0.9796,,0,0.2069,,,,0.0947,,,0.1041,,0.7249,,0,0.2069,0.1667,,,0.0926,,5,0,-366,0,0,0,1,0,0,0,1,3
134556,0,0.04622,-17176,-725,2,1,1,0,1,0,2,1,11,1,0,0,0.669255911,0.58499004,0.1227,0.089,0.1667,,0.0426,,0.0943,,,0.125,0.0924,0.9727,,0,0.2069,,0.0435,,0.0983,,,0.1239,0.089,0.631,,0,0.2069,0.1667,0.0433,,0.096,,0,0,-3545,0,1,0,0,0,0,1,0,0
188251,0,0.010643,-10669,-2203,6,1,1,1,1,0,1,2,15,0,1,1,0.53950516,0.673830078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-1401,0,1,0,0,0,0,0,1,2
376626,0,0.010032,-22785,-4731,,1,0,0,1,0,1,2,5,0,0,0,0.382647975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-764,0,1,0,0,0,0,0,0,3
295291,0,0.030755,-11698,-2899,10,1,1,1,1,0,1,2,14,0,0,0,0.618068202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1427,0,1,0,0,0,,,,
208427,0,0.025164,-10169,-2620,,1,1,1,1,0,4,2,8,0,0,0,0.266519775,0.410102573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,-1900,0,1,0,0,0,0,0,0,2
327913,0,0.015221,-17463,-842,,1,1,1,1,1,2,2,11,0,0,0,0.689115522,0.2692858,0.0289,,0.0833,0.0417,,0.0235,,0,,0.0294,,0.9737,,0,0.1034,0.0417,,0.0257,,0,,0.0291,,0.6444,,0,0.1034,0.0833,,0.0239,,,3,0,-1081,0,1,0,0,0,0,0,0,0
210885,0,0.02461,-21589,-5089,,1,1,0,1,0,1,2,10,0,0,0,0.744864916,0.757069015,0.0674,0.0725,0.1667,0.2083,0.0267,0.0546,0.0517,0.0013,0.0019,0.063,0.0717,0.9831,0.0072,0,0.1379,0.2083,0.0188,0.0542,0.0519,0,0,0.0687,0.0691,0.7786,0.0079,0,0.1379,0.1667,0.0294,0.0564,0.0532,0,1,0,-775,0,1,0,0,0,0,0,0,1
251334,0,0.020713,-21079,-4566,,1,1,0,1,0,2,3,10,0,0,0,0.61789784,0.740799088,0.0883,0,0.1667,0.2083,0.0433,0.072,0.0807,0,0,0.0903,0,0.9816,0.0176,0,0.2069,0.2083,0.0388,0.079,0.0831,0,0,0.0895,0,0.7585,0.0177,0,0.2069,0.1667,0.0435,0.0735,0.0822,0,1,0,0,0,0,0,1,0,0,0,0,2
410522,0,0.008625,-22465,-2722,,1,1,0,1,0,2,2,12,0,0,0,0.733359183,0.511891802,0.1124,,0.1667,,0.1342,,0.1027,,0.0503,0.104,,0.9777,,0,0.2759,,0.1372,,0.0961,,0,0.1135,,,,0,0.2759,0.1667,0.1365,,0.1045,0.0513,0,0,-2271,0,1,0,0,0,0,0,0,4
159933,0,0.04622,-22943,-4318,,1,0,0,1,0,2,1,16,0,0,0,0.720032231,0.624614658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-1296,0,1,0,0,0,0,0,1,4
421722,0,0.007305,-20333,-3646,,1,0,0,1,0,2,3,9,0,0,0,0.214356728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0
346609,0,0.072508,-17792,-1352,5,1,1,0,1,1,2,1,15,0,0,0,0.752545831,,,,,,,,0.2105,,,,,0.9796,,,,,,,0.2193,,,,,,,,,,,,0.2143,,0,0,-618,0,0,0,0,0,,,,
314392,0,0.025164,-8282,-972,7,1,1,0,1,0,1,2,10,0,1,1,0.508753489,0.72239289,0.1031,0.0991,0.1667,0.2083,0.0423,0.0841,0.0607,0,0.0284,0.105,0.1029,0.9821,0.0743,0,0.2069,0.2083,0.0432,0.0918,0.0632,0,0.0301,0.1041,0.0991,0.7585,0.0741,0,0.2069,0.1667,0.043,0.0855,0.0618,0.029,1,0,-1052,0,0,0,0,0,0,0,0,0
263136,0,0.04622,-13180,-1872,,1,1,0,1,0,2,1,15,0,1,1,0.395229474,0.633031641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1
382363,1,0.020246,-9246,-1937,,1,1,0,1,0,1,3,9,1,1,0,0.557773783,0.127698794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-488,0,1,0,0,0,0,0,0,0
257742,0,0.04622,-19188,-2727,,1,1,1,1,0,2,1,19,0,0,0,0.674880109,,0.1191,0.0802,0.25,0.2917,0.1384,0.0605,0.097,0,0.002,0.0756,0.0204,0.9742,0.0094,0,0.0345,0.2083,0.138,0.0661,0.0633,0,0,0.1202,0.0802,0.6645,0.0138,0.02,0.1552,0.25,0.1409,0.0616,0.0987,0.0021,3,0,-2243,0,1,0,0,0,0,0,1,2
254443,0,0.020713,-10792,-3444,19,1,1,0,1,0,4,3,7,0,1,1,0.536537504,0.447178578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,-559,0,1,0,0,0,0,2,0,0
365808,0,0.019101,-14675,-4085,2,1,1,1,1,0,4,2,10,0,0,0,0.703116065,0.742181612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,-628,0,1,0,0,0,0,0,1,5
136780,0,0.031329,-10617,-2900,12,1,1,0,1,0,2,2,9,0,0,0,0.657084275,0.297086612,0.1522,0.059,0.5417,0.5417,0.1202,0.1038,0.1777,0.0232,0.0332,0.0998,0.0472,0.9866,0.0029,0.1611,0.069,0.4167,0.0965,0.0817,0.1665,0.0233,0,0.1645,0.059,0.8658,0.0029,0.16,0.069,0.625,0.1152,0.1056,0.1709,0.0339,0,0,-2404,0,0,0,0,0,0,0,0,5
398951,0,0.035792,-14886,-4629,6,1,1,0,1,0,4,2,13,0,0,0,0.715202196,0.598926218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-1368,0,0,0,0,0,0,0,0,1
377713,1,0.018029,-9938,-855,,1,1,0,1,0,2,3,7,0,0,0,0.381001457,0.418854289,0.1804,0.0556,0.3333,0.375,0.0803,,0.073,,,0.1838,0.0577,0.9821,0.0575,0.0806,0.069,0.375,0.0822,,0.0628,,,0.1822,0.0556,0.7585,0.0573,0.08,0.069,0.3333,0.0817,,0.0744,,0,0,-565,0,1,0,0,0,0,0,0,2
302976,0,0.005313,-17378,-937,16,1,1,1,1,0,2,2,13,0,1,1,0.410859362,0.651260219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-274,0,1,0,0,0,0,0,2,0
244649,0,0.00733,-11701,-3764,,1,1,0,1,0,4,2,11,1,0,0,0.643133141,0.29109738,0.0845,0.1309,0.1667,0.2083,0.0813,0.0689,0.0844,0,0,0.0861,0.1358,0.9886,0.0571,0,0.2069,0.2083,0.0832,0.0753,0.0879,0,0,0.0854,0.1309,0.8457,0.057,0,0.2069,0.1667,0.0827,0.0701,0.0859,0,2,0,-1506,0,1,0,0,0,0,0,0,4
117369,0,0.032561,-20406,-3053,,1,1,0,1,0,2,1,11,0,0,0,0.751510043,0.609275667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-1126,0,0,0,0,0,5,0,0,1
255266,0,0.002042,-13122,-2149,3,1,1,1,1,0,2,3,9,0,0,0,0.40342235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-537,0,1,0,0,0,0,0,0,1
275474,1,0.00712,-22592,-4234,10,1,0,0,1,0,1,2,10,0,0,0,0.285081571,0.562060483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1251,0,0,0,1,0,0,0,0,1
445779,0,0.028663,-10971,-2228,,1,1,1,1,0,2,2,12,0,0,0,0.412718515,0.079059696,0.068,0.0533,0.25,,,,0.0447,,0,0.063,0.0454,0.9811,,0.0806,0.069,,,,0.0386,,0,0.0687,0.0533,,,0.12,0.1034,0.25,,,0.0455,0,0,0,-1158,0,0,1,0,0,0,0,0,0
284700,0,0.010147,-17223,-757,1,1,1,0,1,0,2,2,10,0,0,0,0.169903599,0.732403323,0.1876,0.2746,0.3333,0.375,0.1156,0.153,0.1151,0.0039,0.0045,0.1912,0.285,0.9881,0.0403,0.2014,0.1724,0.375,0.1182,0.1671,0.1199,0.0039,0.0047,0.1894,0.2746,0.839,0.0402,0.2,0.1724,0.3333,0.1176,0.1556,0.1172,0.0046,2,1,-747,0,1,0,0,0,0,0,0,0
397319,0,0.010032,-14117,-925,21,1,1,1,1,0,4,2,9,0,0,0,0.689532316,0.452533559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-2138,0,1,0,0,0,0,0,0,0
328596,0,0.030755,-20309,-3247,,1,0,0,1,0,2,2,9,0,0,0,0.555280365,0.385914672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1
201799,1,0.002042,-19830,-3211,,1,1,0,1,0,2,3,12,1,1,1,0.541454909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-151,0,1,0,0,0,,,,
165244,0,0.018801,-13158,-3910,,1,1,0,1,0,1,2,12,0,0,0,0.580212979,0.591976618,0.2227,0.1609,0.3333,0.375,0.0924,0.1816,0.2227,0,0,0.2269,0.1669,0.9796,0.1092,0.2417,0.2069,0.375,0.0945,0.1983,0.2321,0,0,0.2248,0.1609,0.7249,0.1089,0.24,0.2069,0.3333,0.094,0.1847,0.2267,0,0,0,-594,0,1,0,0,0,0,0,0,5
445361,0,0.031329,-18563,-2086,6,1,1,0,1,0,2,2,8,0,0,0,0.704561042,0.776409851,0.3093,,0.3333,,0.1601,,0.3287,,,0.3151,,0.9851,,0.3222,0.2759,,0.1638,,0.3425,,,0.3123,,,,0.32,0.2759,0.3333,0.1629,,0.3346,,3,0,-2708,0,0,0,0,0,0,0,0,6
297891,0,0.072508,-21376,-4887,,1,0,0,1,0,2,1,11,0,0,0,0.722213468,0.812822607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-304,0,1,0,0,0,0,0,2,0
203738,0,0.005084,-14610,-4032,6,1,1,1,1,0,2,2,14,0,0,0,0.657547292,0.436506499,0.3856,,0.4167,,0.0438,,0.2524,,,0.3929,,0.9901,,0.3222,0.2759,,0.0448,,0.263,,,0.3893,,0.8658,,0.32,0.2759,0.4167,0.0446,,0.2569,,0,0,-5,0,1,0,0,0,0,0,0,0
138207,0,0.030755,-9427,-724,,1,1,0,1,1,2,2,11,0,1,1,0.468412549,,0.033,0.0306,0.125,0.1667,0.0201,,0.0388,,0.0045,0.0336,0.0317,0.9578,0,0,0.1379,0.1667,0.0206,,0.0404,,0.0048,0.0333,0.0306,0.4297,0,0,0.1379,0.125,0.0205,,0.0395,0.0046,1,1,-1238,0,1,0,0,0,,,,
269672,0,0.018801,-11255,-3900,,1,1,1,1,0,4,2,5,0,0,0,0.392791162,0.612704244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,-623,0,1,0,0,0,0,0,2,3
144335,1,0.010966,-12310,-4522,,1,1,0,1,0,5,2,17,0,1,1,0.447803484,0.323311245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,-2880,0,1,0,0,0,0,6,0,1
381664,0,0.014464,-9932,-158,,1,1,0,1,0,3,2,7,0,1,0,0.052220346,0.554946769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-396,0,1,0,0,0,0,0,0,1
362526,0,0.035792,-10430,-3118,,1,1,0,1,0,1,2,11,0,1,1,0.02886977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,,,,
152761,0,0.030755,-18229,-1765,7,1,1,0,1,0,2,2,12,0,1,1,0.672433129,0.8482443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1150,0,1,0,0,0,0,0,0,3
333767,0,0.011657,-10437,-3004,30,1,1,1,1,0,2,1,11,0,0,0,0.709493735,0.095070396,0.0619,0.0915,0.1667,0.2083,0.0159,0.0504,0.0705,0,0,0.063,0.0949,0.9891,0.0723,0,0.1034,0.2083,0.0162,0.0551,0.0734,0,0,0.0625,0.0915,0.8524,0.0721,0,0.1034,0.1667,0.0161,0.0513,0.0718,0,0,0,-2951,0,1,0,0,0,0,0,1,4
162039,0,0.011657,-20933,-4492,,1,1,0,1,0,2,1,16,0,0,0,0.769063491,0.50107516,0.0825,0.0692,0.1667,0.2083,0.0506,,0.0702,,,0.084,0.0718,0.9752,0.007,0,0.1379,0.2083,0.0518,,0.0731,,,0.0833,0.0692,0.6645,0.007,0,0.1379,0.1667,0.0515,,0.0714,,0,0,-1586,0,0,0,0,0,0,0,0,2
190261,1,0.01885,-18154,-1553,,1,1,0,1,0,2,2,15,0,0,0,0.110204618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-922,0,0,1,0,0,0,0,0,0
303096,0,0.010147,-13346,-4805,12,1,1,0,1,0,2,2,14,0,0,0,0.444701756,0.762335618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,-849,0,1,0,0,0,0,0,1,2
379293,0,0.04622,-12434,-5099,2,1,1,1,1,0,4,1,20,0,1,1,0.739833439,0.656158373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-736,0,1,0,0,0,0,0,0,2
369892,1,0.028663,-17706,-1111,13,1,1,0,1,0,3,2,13,0,0,0,0.354790184,0.18959526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1572,0,1,0,0,0,0,0,0,8
345204,1,0.018634,-8891,-1548,14,1,1,0,1,0,1,2,16,0,0,0,0.254204026,0.151007535,0.0227,,0.0833,,,,0.0139,,0.0186,0.0231,,0.9747,,0,0.069,,,,0.0145,,0.0197,0.0229,,,,0,0.069,0.0833,,,0.0141,0.019,0,0,-319,0,1,0,0,0,0,0,0,3
351416,0,0.072508,-16842,-190,15,1,1,0,1,0,1,1,15,0,0,0,0.605134722,,0.5876,0.2762,0.4583,0.5,0.4216,0.4791,0.5179,0,0,0.5987,0.2866,0.9836,0.3196,0.9667,0.4138,0.5,0.4313,0.5234,0.5396,0,0,0.5933,0.2762,0.7786,0.3187,0.96,0.4138,0.4583,0.429,0.4874,0.5272,0,3,0,-1667,0,0,0,0,0,,,,
304146,0,0.010643,-21631,-4318,,1,0,0,1,0,1,2,10,0,0,0,0.544640179,0.707699345,0.0082,0,0.0417,,0.023,,0.0076,,0,0.0084,0,0.9727,,0,0.0345,,0.0235,,0.0079,,0,0.0083,0,,,0,0.0345,0.0417,0.0234,,0.0077,0,0,0,-1380,0,1,0,0,0,0,0,0,2
451789,0,0.026392,-19460,-2335,,1,1,1,1,0,1,2,18,0,1,1,0.274798754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0
